,Open,High,Low,Close,Adj Close,Volume,Openrolling_mean_3,Openrolling_mean_5,Highrolling_mean_3,Highrolling_mean_5,Lowrolling_mean_3,Lowrolling_mean_5,Openrolling_stnd_3,Openrolling_stnd_5,Highrolling_stnd_3,Highrolling_stnd_5,Lowrolling_stnd_3,Lowrolling_stnd_5,compound,negative,positive,neutral
2009-04-23,3330.5,3439.899902,3310.5,3423.699951,3423.699951,0.0,3357.3167319999993,3365.2400391999995,3418.5666503333337,3437.3300294,3305.5833333333335,3323.0899902000006,24.018086129737984,20.861802116324785,19.686790505799475,33.92603589282163,7.542019189478156,25.53628710796017,-0.9996,0.131,0.089,0.78
2009-04-24,3423.600098,3491.350098,3402.899902,3480.75,3480.75,0.0,3372.900065333333,3376.0600588,3444.116699333333,3437.6300294000002,3336.766601333333,3331.8199706,47.10174259163846,33.701796044729534,45.27252654559692,34.50820138533779,57.67539127925348,42.68905234631646,-0.9997,0.154,0.105,0.741
2009-04-27,3481.300049,3517.25,3435.300049,3470.0,3470.0,0.0,3411.8000489999995,3395.3700685999997,3482.8333333333335,3452.8600098,3382.8999836666662,3350.9899901999997,76.08938534295363,58.47820596901322,39.37208243733264,49.826701372708975,64.7592511353997,63.446596694285816,-0.9994,0.124,0.083,0.793
2009-04-28,3469.5,3471.949951,3351.5,3362.350098,3362.350098,0.0,3458.133382333333,3413.900049,3493.516683,3464.3100098000004,3396.5666503333327,3359.4199706,30.48312786119923,65.41073849842674,22.72760827235252,45.23141592450451,42.25747993690438,59.18813049969508,-0.9997,0.137,0.081,0.783
2009-04-29,3371.649902,3486.399902,3366.699951,3473.949951,3473.949951,0.0,3440.8166503333327,3415.3100098000004,3491.8666176666666,3481.3699705999998,3384.5,3373.3799804,60.19002903572899,64.14613910686612,23.13951911762566,28.37597144284504,44.64575412527568,47.9133826216397,-0.9994,0.108,0.069,0.823
2009-05-04,3478.699951,3664.5,3478.699951,3654.0,3654.0,0.0,3439.949951,3444.95,3540.949951,3526.2899902,3398.966634,3407.0199706,59.32817454311812,47.14819836709323,107.24113588969402,78.9756027127068,69.46805746153964,51.63072850974911,-0.9993,0.141,0.101,0.759
2009-05-05,3664.5,3682.199951,3618.75,3661.899902,3661.899902,0.0,3504.949951,3493.1299804,3611.033284333333,3564.4599608000003,3488.049967333333,3450.1899901999996,148.17925580059884,106.10330115613412,108.29788576073622,100.934347259781,126.2848918292043,107.42125712460587,-0.9992,0.123,0.092,0.785
2009-05-06,3662.0,3717.050049,3608.649902,3625.050049,3625.050049,0.0,3601.7333169999997,3529.2699706,3687.9166666666665,3604.4199706,3568.699951,3484.8599607999995,106.55735245366832,129.30417998793635,26.73738096739956,115.9977505483443,78.10571678767258,127.50990640007332,-0.9998,0.152,0.092,0.756
2009-05-07,3617.149902,3692.050049,3617.149902,3683.899902,3683.899902,0.0,3647.8833006666664,3558.799951,3697.1000163333338,3648.4399902000005,3614.8499346666663,3537.9899412,26.645240572594755,129.1013343217558,17.965493597821624,92.55245330183554,5.428663023000807,112.51319948368331,-0.9994,0.121,0.082,0.797
2009-05-08,3681.800049,3711.25,3582.850098,3620.699951,3620.699951,0.0,3653.6499836666662,3620.8299804000003,3706.7833659999997,3693.4100097999994,3602.8833006666664,3581.2199706,33.124046496826196,82.9666779874771,13.084842929041224,21.450059917461772,17.862234093942714,59.08653811994631,-0.9996,0.149,0.111,0.74
2009-05-11,3615.75,3660.199951,3534.550049,3554.600098,3554.600098,0.0,3638.2333169999997,3648.2399901999997,3687.8333333333335,3692.55,3578.1833496666663,3592.3899902000003,37.73638872812854,30.009150198516913,25.784925712436145,22.933826198617318,41.49720272409003,35.386284143870625,-0.9806,0.11,0.105,0.784
2009-05-12,3554.649902,3691.649902,3534.199951,3681.100098,3681.100098,0.0,3617.3999836666662,3626.2699706,3687.699951,3694.4399902000005,3550.5333659999997,3575.4799804000004,63.591129924491455,49.202398993889,25.753222330662194,22.246729443676372,27.987658307473062,39.59243870458222,-0.9997,0.127,0.067,0.806
2009-05-13,3668.75,3709.600098,3610.199951,3635.25,3635.25,0.0,3613.049967333333,3627.6199705999998,3687.1499836666667,3692.95,3559.6499836666662,3575.7899902,57.097948502298344,50.503241638322855,25.005610963752027,20.537658333826734,43.77790584549313,39.92178897368775,-0.9998,0.149,0.092,0.76
2009-05-14,3631.899902,3631.899902,3537.600098,3593.449951,3593.449951,0.0,3618.433268,3630.5699706,3677.716634,3680.9199706,3560.6666666666665,3559.8800294000002,58.229895795354444,50.168447853743594,40.68085646209434,34.24134254278394,42.930757535294084,34.846765410491045,-0.9998,0.152,0.094,0.755
2009-05-15,3597.850098,3686.25,3597.850098,3671.649902,3671.649902,0.0,3632.8333333333326,3613.7799804,3675.9166666666665,3675.9199706,3581.883382333333,3562.8800294000002,35.45916660626788,42.1427423043566,39.86744847557938,30.304193961101777,38.8443904676639,37.836127894827925,-0.9993,0.132,0.1,0.767
2009-05-18,3673.149902,4384.299805,3673.149902,4323.149902,4323.149902,0.0,3634.299967333333,3625.2599607999996,3900.816569,3820.7399414,3602.866699333333,3590.6,37.70723214160588,49.91492707439544,419.5896959029588,316.37166740336147,67.91400487253526,57.5351272261692,-0.9998,0.157,0.102,0.741
2009-05-19,4324.950195,4509.399902,4167.649902,4318.450195,4318.450195,0.0,3865.3167316666663,3779.3200194000005,4193.316569,3984.2899414,3812.8833006666664,3717.2899902,399.83084621177795,306.5428742163546,443.5649756410434,425.50247305499244,309.53516954754576,256.3176833766788,-0.9994,0.136,0.1,0.764
2009-05-20,4318.75,4362.850098,4244.700195,4270.299805,4270.299805,0.0,4105.616698999999,3909.3200194000005,4418.849935,4114.9399414,4028.4999996666666,3844.190039,374.5400625901884,377.53579622046703,79.14856205508184,420.33188907742243,310.1442500622006,335.0261761976424,-0.998,0.121,0.107,0.772
2009-05-21,4270.350098,4319.0,4199.200195,4210.899902,4210.899902,0.0,4304.683431,4037.0100586,4397.083333333333,4252.359961,4203.850097333333,3976.5100584,29.894713924899737,368.09991010338683,99.709410144969,324.2711468892814,38.73503719690612,313.63276145084495,-0.9962,0.119,0.105,0.776
2009-05-22,4211.850098,4249.5,4155.850098,4238.5,4238.5,0.0,4266.983398666666,4159.8100586,4310.450032666667,4365.009961,4199.916829333333,4088.1100584,53.52941490599587,275.81630828129033,57.156693704389085,95.76623328850971,44.42938338329931,234.5041153235519,-0.9985,0.12,0.097,0.783
2009-05-25,4238.100098,4270.049805,4205.100098,4237.549805,4237.549805,0.0,4240.100097999999,4272.8000978,4279.516601666666,4342.159960999999,4186.716797,4194.5000976,29.3012371748157,49.38628633260022,35.70402889535012,103.34336746868841,26.893624602064396,34.890027858733845,-0.9993,0.125,0.087,0.788
2009-05-26,4239.549805,4256.049805,4092.25,4116.700195,4116.700195,0.0,4229.8333336666665,4255.720019800001,4258.533203333333,4291.4899416,4151.066731999999,4179.4201172,15.590798130734898,40.87580311684729,10.497574570340316,48.29056111121553,56.576908694152614,58.022359024480444,-0.9985,0.112,0.083,0.805
2009-05-27,4117.299805,4286.450195,4115.25,4276.049805,4276.049805,0.0,4198.316569333332,4215.4299808000005,4270.849934999999,4276.209961,4137.533366,4153.5300782,70.16632019603898,58.63929222362251,15.215981206108628,27.81030051266769,59.63386164660436,49.92800159690896,-0.9944,0.09,0.076,0.834
2009-05-28,4276.149902,4354.850098,4254.850098,4337.100098,4337.100098,0.0,4210.999837333333,4216.5899416,4299.116699333334,4283.3799806,4154.116699333333,4164.6600588,83.18451670550074,60.03796378528815,50.60340624162939,42.39660677122653,87.99240424729769,66.20390070986805,-0.9989,0.133,0.103,0.764
2009-05-29,4340.75,4488.049805,4340.75,4448.950195,4448.950195,0.0,4244.733235666666,4242.369922,4376.450032666667,4331.0899416,4236.950032666667,4201.6400392,114.99022829781845,81.37635623961901,102.5208201842723,95.59101828130426,113.81068383161887,102.01015036187252,-0.9994,0.138,0.107,0.755
2009-06-01,4450.399902,4545.399902,4450.399902,4529.899902,4529.899902,0.0,4355.766601333333,4284.8298828,4462.766601666666,4386.159961,4348.666666666667,4250.7,88.0902342015217,123.21976834650795,97.75856601454997,126.08518625433021,98.01498186227343,151.2112608838163,-0.9992,0.134,0.098,0.768
2009-06-02,4530.450195,4586.399902,4451.299805,4525.25,4525.25,0.0,4440.533365666666,4343.0099608,4539.949869666667,4452.2299803999995,4414.149902333334,4322.509961,95.23419764007357,159.75519567817315,49.40103778585398,127.40784976888624,63.56777252098103,142.13541821465842,-0.9995,0.126,0.084,0.791
2009-06-03,4525.5,4574.899902,4478.600098,4530.700195,4530.700195,0.0,4502.116698999999,4424.6499998,4568.899902,4509.9199218,4460.099934999999,4395.1799806,44.85639783314848,113.04750143305891,21.148285982946383,94.67756658171018,16.02792811446811,94.62120419844781,-0.9996,0.121,0.074,0.805
2009-06-04,4530.299805,4582.200195,4453.450195,4572.649902,4572.649902,0.0,4528.749999999999,4475.4799804,4581.1666663333335,4555.389941200001,4461.116699333333,4434.9,2.81558684203011,82.62886598252626,5.819247042806223,40.91314206543398,15.179195170084496,53.91482023958482,-0.9975,0.114,0.085,0.801
2009-06-05,4573.299805,4636.850098,4561.950195,4586.899902,4586.899902,0.0,4543.0332033333325,4521.9899414,4597.983398333333,4585.1499998,4498.000162666667,4479.140039,26.32128253568014,44.47129995658194,33.85688743405624,33.0465525347913,56.792027449492466,47.74634976046973,-0.9993,0.134,0.106,0.76
2009-06-08,4582.350098,4611.399902,4404.649902,4429.899902,4429.899902,0.0,4561.983235999999,4548.379980600001,4610.150065000001,4598.349999800001,4473.350097333333,4469.990038999999,27.80929342454648,27.14235618874576,27.346380818842366,25.524917375678978,80.51614825082655,57.928896496689596,-0.9998,0.147,0.063,0.79
2009-06-09,4427.75,4562.450195,4365.100098,4550.950195,4550.950195,0.0,4527.799967666666,4527.8399416,4603.566731666667,4593.5600584,4443.900064999999,4452.7500976,86.76389786886716,61.37482992887802,37.81342763784332,30.155261076268168,104.12935054004906,75.14906049966443,-0.9997,0.151,0.1,0.749
2009-06-10,4551.700195,4688.950195,4551.700195,4655.25,4655.25,0.0,4520.600097666666,4533.0799805999995,4620.933430666667,4616.370117,4440.483398333333,4467.370117,81.85786227349489,62.23749938181922,63.78658657308467,49.46448710775276,98.3256255750537,87.5267096297412,-0.9999,0.171,0.09,0.739
2009-06-11,4657.399902,4679.549805,4586.149902,4637.700195,4637.700195,0.0,4545.616698999999,4558.5,4643.650065,4635.840039,4500.983398333334,4493.9100584,114.94575270455262,83.23288392555578,70.4780533149713,51.75819266598285,118.93232975194881,101.28762293959987,-0.9998,0.137,0.08,0.783
2009-06-12,4637.549805,4693.200195,4566.149902,4583.399902,4583.399902,0.0,4615.5499673333325,4571.35,4687.233398333334,4647.1100584,4567.999999666667,4494.7499998,56.179192393351485,90.71256364026914,6.985258041174575,57.813801602594815,17.299211662670874,102.007766309785,-0.9998,0.143,0.081,0.775
2009-06-15,4584.649902,4601.049805,4469.600098,4484.0,4484.0,0.0,4626.533202999999,4571.809960799999,4657.933268333333,4645.0400389999995,4540.6333006666655,4507.740039,37.605382124077906,90.78808322994792,49.73308342945864,59.5706500605675,62.32404761273009,91.23201452195775,-0.9998,0.169,0.096,0.735
2009-06-16,4478.100098,4537.950195,4405.950195,4517.799805,4517.799805,0.0,4566.766601666665,4581.879980399999,4610.733398333334,4640.140039,4480.566731666667,4515.9100584,81.21521771615863,71.5736401073164,78.07669056703786,68.41372623705277,80.66093739367336,75.78653472586257,-0.9997,0.122,0.074,0.805
2009-06-17,4515.350098,4517.799805,4332.799805,4356.149902,4356.149902,0.0,4526.033366,4574.609961,4552.266601666666,4605.909961,4402.783366,4472.1299804,54.072306631550966,77.04265657386328,43.43224896203665,79.76208697988692,68.4551067903472,106.81684120136936,-0.9998,0.147,0.093,0.761
2009-06-18,4352.950195,4375.299805,4222.149902,4251.399902,4251.399902,0.0,4448.800130333332,4513.7200196,4477.016601666666,4545.059961,4320.299967333333,4399.3299804,85.07231160917829,108.95324277155578,88.66363176296993,116.9322100658524,92.53551417164418,130.98630399029966,-0.9999,0.154,0.083,0.763
2009-06-19,4251.100098,4326.200195,4206.700195,4313.600098,4313.600098,0.0,4373.133463666666,4436.4300782,4406.433268333333,4471.659961,4253.883300666667,4327.440039,133.27617519845157,133.4634488377415,99.52171643615543,115.87583359735355,68.77888014325333,114.09007071202775,-0.9998,0.164,0.103,0.733
2009-06-22,4314.200195,4352.25,4221.899902,4235.25,4235.25,0.0,4306.083496,4382.3401368,4351.25,4421.9,4216.9166663333335,4277.8999998,51.4078901210151,111.34674229536996,24.565075321516566,98.54640240717568,8.848606664171653,87.64179605603616,-0.9998,0.141,0.08,0.779
2009-06-23,4223.299805,4267.450195,4143.25,4247.0,4247.0,0.0,4262.866699333333,4331.3800782,4315.3001300000005,4367.8,4190.616698999999,4225.3599608,46.578534817180866,114.81681843987481,43.438005188727956,93.0035190390388,41.718831525551956,68.2931715629156,-0.9999,0.178,0.103,0.719
2009-06-24,4247.299805,4307.0,4218.25,4292.950195,4292.950195,0.0,4261.599934999999,4277.7700196,4308.900065000001,4325.640039,4194.466633999999,4202.4499998,47.10722358646065,53.819000890301446,42.43182081028188,41.557205021895804,44.392433419315616,33.685044842770104,-0.9987,0.124,0.095,0.781
2009-06-25,4293.850098,4337.950195,4221.149902,4241.850098,4241.850098,0.0,4254.816569333332,4265.9500001999995,4304.133463333334,4318.170117,4194.216634,4202.2499998,35.87077180801384,37.06037399438658,35.337307118103126,32.84225199748659,44.162208888238005,33.541501083872696,-0.9994,0.122,0.083,0.794
2009-06-26,4243.950195,4383.75,4243.950195,4375.5,4375.5,0.0,4261.700032666667,4264.5200196,4342.900065000001,4329.680078,4227.783365666667,4209.6999998,27.893099459637973,37.904923470842775,38.61368325835217,44.408042502364836,14.075764133466336,38.54127243046566,-0.9996,0.14,0.087,0.773
2009-06-29,4375.399902,4439.950195,4350.899902,4390.950195,4390.950195,0.0,4304.400064999999,4276.759961,4387.2167966666675,4347.220117000001,4271.999999666667,4235.4999998,66.35685887944516,60.87750109688906,51.0882962072558,67.08228052002664,69.2737993861867,74.836644583113,-0.9994,0.139,0.097,0.763
2009-06-30,4391.5,4426.75,4267.350098,4291.100098,4291.100098,0.0,4336.950032333333,4310.4,4416.816731666667,4379.080078000001,4287.400065,4260.3200194,80.94152578804493,69.77339698942293,29.387375594985162,56.75959323888604,56.223312241377194,54.37438026626992,-0.9993,0.132,0.097,0.771
2009-07-01,4292.299805,4362.299805,4249.700195,4340.899902,4340.899902,0.0,4353.066569,4319.4,4409.666666666667,4390.140039,4289.316731666667,4266.6100584000005,53.237702750502145,62.07714990190409,41.54847741056237,42.89822819603907,54.057792409834164,49.92835893113841,-0.9998,0.151,0.088,0.761
2009-07-02,4373.5,4383.649902,4288.75,4348.850098,4348.850098,0.0,4352.433268333333,4335.3299804,4390.899902333334,4399.279980400001,4268.600097666666,4280.130078,52.849078131228055,64.06926191599484,32.831064367819565,32.64077720810469,19.554889210334256,43.24627338408221,-0.9996,0.123,0.084,0.792
2009-07-03,4347.299805,4434.450195,4298.950195,4424.25,4424.25,0.0,4337.6998699999995,4355.9999024,4393.466633999999,4409.4200194000005,4279.133463333334,4291.130078,41.4425744975771,38.97519863199709,37.063403306662835,34.43596628590591,25.99517182314852,38.47458094782496,-0.9994,0.121,0.081,0.798
2009-07-06,4429.600098,4479.799805,4133.700195,4165.700195,4165.700195,0.0,4383.466634333333,4366.8399416,4432.633300666667,4417.3899414,4240.466796666667,4247.6901366,42.04562886789757,51.306337308865814,48.10069428299472,45.95369248407053,92.60313935345144,66.51647760643446,-0.9985,0.12,0.102,0.778
2009-07-07,4166.0,4231.799805,4155.5,4202.149902,4202.149902,0.0,4314.299967666666,4321.7399416,4382.016601666666,4378.3999023999995,4196.05013,4225.320117,134.8628742997741,100.10978305566239,132.0528730562058,93.81089986982259,89.77820118091697,76.33509267077777,-0.9956,0.139,0.126,0.735
2009-07-08,4201.850098,4201.850098,4061.100098,4078.899902,4078.899902,0.0,4265.816731999999,4303.6500002,4304.483236,4346.309961,4116.7667643333325,4187.6000976,142.96870502086838,113.97203353228463,152.56529999252328,123.4541801030345,49.42561259132411,103.16008507608225,-0.9998,0.157,0.103,0.74
2009-07-09,4078.75,4114.899902,4039.850098,4080.949951,4080.949951,0.0,4148.866699333333,4244.7000002,4182.849935,4292.559961,4085.483398666666,4137.8201172,63.313276851517394,141.67213278185685,60.721919237488436,157.0627024886407,61.56000301917793,102.19655081602305,-0.9998,0.127,0.079,0.794
2009-07-10,4081.399902,4129.950195,3976.800049,4003.899902,4003.899902,0.0,4120.666666666666,4191.5200196000005,4148.900065000001,4231.659960999999,4025.916748333333,4073.390088,70.31939730555494,143.42561074638417,46.46942355876228,147.0032461768539,43.843223422422554,72.43092756637856,-0.9999,0.151,0.078,0.771
2009-07-13,4003.399902,4003.399902,3918.75,3974.050049,3974.050049,0.0,4054.516601333333,4106.2799804,4082.749999666667,4136.379980399999,3978.466715666666,4030.400049,44.28818361794106,78.51967392427566,69.1299958747227,88.85059986400337,60.567249956169476,89.471346833349,-0.9999,0.173,0.075,0.752
2009-07-14,3974.100098,4128.899902,3974.100098,4111.399902,4111.399902,0.0,4019.633300666666,4067.9,4087.416666333333,4115.7999998,3956.5500489999995,3994.1200686,55.461287478618054,88.31942434344802,72.76254734160443,71.43361782708327,32.76362635865649,56.91877868940262,-0.9989,0.107,0.071,0.822
2009-07-15,4120.799805,4249.549805,4118.75,4233.5,4233.5,0.0,4032.7666016666662,4051.6899414,4127.283203,4125.3399412,4003.866699333333,4005.650049,77.63377676906332,60.71081757229179,123.08291503486943,87.2358664837687,103.26924961584997,76.38812520967254,-0.9998,0.124,0.059,0.818
2009-07-16,4223.5,4305.0,4205.5,4231.399902,4231.399902,0.0,4106.133300999999,4080.6399413999998,4227.816569,4163.3599608,4099.450032666667,4038.7800294,125.34515361218592,99.17049768691635,90.03922083841424,117.66639118956364,116.90100605093745,118.97790157080816,-0.9999,0.181,0.071,0.749
2009-07-17,4231.450195,4390.399902,4230.149902,4374.950195,4374.950195,0.0,4191.916666666667,4110.65,4314.983235666667,4215.4499022,4184.7999673333325,4089.45,61.71715652956949,119.97842244627434,70.953761013941,151.85982923103904,58.51369972683125,138.35339245416236,-0.9999,0.155,0.072,0.773
2009-07-20,4377.899902,4510.299805,4377.899902,4502.25,4502.25,0.0,4277.616698999999,4185.55,4401.899902333334,4316.8298828,4271.183268,4181.2799804,86.93872556613253,149.54026548791296,103.13190577617044,143.89874148199158,93.23751603506486,148.71766394479417,-0.9995,0.132,0.086,0.782
